Word,POS
"['competition', '.', 'of', 'conception', 'boycott', 'jazz', 'on', 'products', '.', 'pesticides', 'averell']","['NOUN', '.', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.', 'VERB', 'VERB']"
"['demonstration', 'experiments', 'appealed', 'mythologies', 'look', 'bridges', 'has', 'began', ""o'neill"", 'springboard']","['NOUN', '.', 'VERB', 'PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADJ', 'ADP']"
"['christianity', 'as', ""broadway's"", 'on', 'matt', 'toll-road', 'f.', 'was', 'doris']","['NOUN', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADV']"
"['resulted', 'diligent', 'incredibly', 'is', 'e.o.', 'demoralized', 'than']","['ADV', 'PRON', 'VERB', 'VERB', 'NUM', 'NOUN', 'ADP']"
"['whom', 'be', 'vanity', 'chapelles', 'an', 'gratification', 'sized', 'contained', 'deck']","['PRON', 'VERB', 'NOUN', '.', 'DET', 'PRON', 'VERB', 'DET', 'NOUN']"
"['and', 'adherents', 'hodge-podge', 'touches', 'outside', 'recompense', 'organizational', 'students', 'conceived', '31', 'wally', 'cumulative', 'displacement', 'death', '.']","['CONJ', 'NOUN', 'CONJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', '.']"
"['dogma', ')', 'fall-off', 'yesterday', 'moral', 'purity', 'of', 'soprano', 'been', 'us', 'promising', 'of', 'the', 'sexton', 'in']","['NOUN', '.', 'PRON', 'VERB', 'ADJ', 'ADJ', 'ADP', 'DET', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP']"
"['of', 'the', 'reference', 'possess', 'out', 'lead', 'nw.', 'aggregations']","['ADP', 'DET', 'NOUN', 'VERB', 'PRT', 'VERB', 'CONJ', 'NOUN']"
"['fit', 'gas', 'in', 'learned', 'is', 'rags', '``', ""clown's"", 'metaphorical', 'have', 'individual-contributor', 'togs', 'stretches', 'whose', 'politburo']","['VERB', 'NOUN', 'ADP', 'VERB', 'VERB', 'ADV', '.', 'NOUN', 'PRT', 'VERB', 'PRON', 'VERB', 'PRT', 'DET', 'NOUN']"
"['about', 'politically', 'skirmish', 'points', 'facilitate', ',']","['ADV', 'VERB', 'NUM', 'VERB', 'NOUN', '.']"
"['bludgeon', ""ruger's"", 'will', ""bernadine's"", 'broadcast', '.', 'lubbock', '.', 'as', 'juicy', 'associated', 'about', 'sybert']","['ADV', 'ADV', 'VERB', 'PRON', '.', '.', 'NUM', '.', 'ADP', 'VERB', 'VERB', 'ADP', 'DET']"
"['urethra', 'warnings', 'incorruptible', 'visit', 'of', 'individuals', 'techniques', 'extending', 'second', 'kercheval']","['ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PRT', 'ADV', 'NUM']"
"[':', 'reconvention', 'is', 'any', 'school', 'mathematically', ""flock's"", 'department', 'but', 'at', 'politely', 'duration', 'season', 'filibuster', 'mysteries', ',', '3,000', 'inception']","['.', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', '.', 'NOUN', 'CONJ', 'ADP', 'PRT', 'VERB', 'NOUN', 'DET', 'NOUN', '.', 'VERB', 'VERB']"
"[""jones'"", 'waterway', 'insiders', 'one', 'he', 'moved', 'feasible', 'society', 'dozen']","['ADP', 'NOUN', 'ADP', 'NUM', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN']"
"['some', 'research', 'that', 'shaved', 'speech', '--', 'fuse', 'give', 'candidates', 'appreciation', 'for', 'pre-fair', 'it']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', '.', 'PRT', 'VERB', 'VERB', 'ADP', 'ADP', 'VERB', 'PRON']"
"['of', 'aspirations', 'used', 'cope', 'execute', 'split', 'perfected', 'the', 'dilating', 'printemps', 'something', ',']","['ADP', 'DET', 'VERB', 'VERB', 'PRT', 'VERB', 'VERB', 'DET', 'ADV', 'ADJ', 'NOUN', '.']"
"['has', 'your', 'voice', 'from', 'enough', 'plainest', 'the']","['VERB', 'DET', 'NOUN', 'ADP', 'ADJ', '.', 'DET']"
"['the', 'tractors', 'secret', 'finder', 'slowing', 'lists']","['DET', 'NOUN', 'NOUN', 'NOUN', 'CONJ', 'VERB']"
"['the', 'functions', 'volunteer', ',', 'do', 'there', 'consider', 'sharing', 'week', 'to', 'sound', 'is', 'country', 'kedzie', '.', 'the', 'neckline']","['DET', 'ADV', '.', '.', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', '.', '.', 'DET', 'ADJ']"
"['encephalitis', 'need', 'major', 'bosses', 'special-interest', 'man', 'reinterpret', 'rationally', 'of', 'saith', 'rates', 'could', 'dictionary', 'cocktail', 'far', 'of']","['.', 'VERB', 'ADJ', 'NOUN', '.', 'NOUN', 'NOUN', 'ADV', 'ADP', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP']"
"['bleachers', 'the', 'fanning', 'scott', 'stuff', 'cleared', 'mr.', 'within', 'vienna']","['ADP', 'DET', 'NOUN', 'CONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN']"
"['visibility', 'twentieth', 'landing', 'silver', 'primary', 'desserts', 'book', 'carryovers', 'incomparable', 'generations', 'esoteric', 'a', 'stirling']","['DET', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['his', 'derived', 'car', 'of', 'both', 'confrontation', 'has', 'grimace', 'of', 'the', 'candidates', 'adios', 'g.', 'of', 'sizeable', 'sharks', 'countries']","['DET', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', '.', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']"
"['the', 'mr.', 'operation', 'clean', 'the', 'peal', ',']","['DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', '.']"
"['way', '.', 'salinger', 'two-inch', '800', 'issues', 'taken', 'astonishment']","['NOUN', '.', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP']"
"['.', 'richard', 'nlrda', 'pisces', 'as', 'the', 'desirable', ""weigel's"", 'increase', 'lid', 'the', 'tarantara', 'newbold', 'he', '798', 'alexei', 'as']","['.', 'NOUN', 'VERB', 'PRON', 'ADP', 'DET', 'ADJ', '.', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', '.', 'PRON', 'ADV']"
"['katanga', 'merritt', 'brandt', 'begins', 'of', 'the']","['PRON', 'VERB', 'PRON', 'VERB', 'ADP', 'DET']"
"['throughout', 'its', 'chance', 'playing', 'has', '.']","['ADP', 'DET', 'NOUN', 'VERB', 'VERB', '.']"
"['lottie', ""congo's"", 'paid-for', 'price', 'prophet', 'this', 'co.', 'intercepted', 'orchestra', 'with', 'time', 'chambre', 'a', 'naturalness', 'ever-increasing', 'hydrochloride', 'nursery', 'countries']","['ADP', 'DET', 'ADJ', 'NOUN', '.', 'DET', 'NOUN', 'CONJ', 'NOUN', 'ADP', 'NOUN', '.', 'DET', 'NOUN', 'NOUN', 'NOUN', '.', 'NOUN']"
"['war', 'and', 'was', 'baker', 'exposed', 'waits', 'one', 'excitement']","['NOUN', 'CONJ', 'VERB', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN']"
"['well', 'a', 'son', ',', '4,500', 'hearings', 'jazz', 'solaced', 'coordinate', 'pledged', 'materials', '.', 'affection', 'snug-grip', 'nucleus', 'baptized']","['ADV', 'DET', 'NOUN', '.', 'ADP', 'PRON', 'VERB', 'PRT', 'VERB', 'ADJ', 'NOUN', '.', 'VERB', 'DET', 'NOUN', 'VERB']"
"['her', 'porch', 'crusaders', 'taffy', 'specialize', 'and', 'servants', 'deposit', '637', 'department']","['DET', 'NOUN', 'VERB', 'PRON', 'VERB', 'CONJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']"
"['was', 'in', 'the', 'north', 'weede', 'insulate', 'relic', 'radial', 'club', 'inaugurated', '``', ',', ';', 'cartwheels', 'east', 'problem', 'if']","['VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'PRT', 'ADJ', 'NOUN', 'PRT', '.', '.', '.', 'DET', 'ADJ', 'NOUN', 'ADP']"
"['you', 'is', 'sansom', ""aircraft's"", '2:24', 'outright', 'harlan-hickory', 'oft']","['PRON', 'VERB', 'NOUN', 'PRT', 'VERB', 'DET', 'NOUN', 'NOUN']"
"['1%', 'keep', 'teaspoonful', 'the', 'should', 'next']","['PRON', 'VERB', 'ADP', 'DET', 'VERB', 'ADJ']"
"['step', 'minimal', 'walter', '.', 'mobilization', 'canteloube']","['NOUN', '.', 'ADV', '.', 'PRON', 'PRT']"
"['evansville', 'workings', 'press', 'sensation', 'temperatures', 'in', 'targets', 'reception', 'young', 'treatment', 'of', 'slices', 'remainder']","['NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.']"
"['the', 'newbury', 'give', 'will', 'loader', 'repudiation', 'rico', ""''"", 'horn', 'airfields', 'amount', 'in', '$84,000,000', 'effort', 'frontier']","['DET', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', '.', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN']"
"['relishes', 'will', 'although', ""orioles'"", 'republics', 'frames', 'fault', 'be', 'insurance', 'violence', 'with', 'liberty', ',', 'will', 'has', 'republican']","['ADV', 'VERB', 'ADP', 'NUM', 'CONJ', 'NUM', '.', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', '.', 'VERB', 'VERB', 'NOUN']"
"['frighten', 'putting', 'says', 'milling', 'in', 'yet', ',', 'mink', 'agreed-upon', 'spirit', 'finishes', 'volatile', ""''"", 'clark', 'country', 'at', 'latter']","['PRON', 'VERB', 'NOUN', '.', 'ADP', 'ADV', '.', '.', 'ADV', '.', 'ADJ', 'NOUN', '.', 'NOUN', 'ADP', 'ADP', 'ADJ']"
"['interpreting', 'aiee', 'prado', 'realtors', 'pram', ""poor's"", 'the', 'psychiatric', 'extracted', '.', 'names', 'be', 'essences', 'most', 'will', '29-oct.', 'hunting', 'anti-slavery']","['PRT', 'VERB', 'ADP', 'NOUN', 'NOUN', 'CONJ', 'DET', 'ADV', 'NOUN', '.', 'PRT', 'VERB', '.', 'ADV', 'VERB', 'PRON', 'VERB', '.']"
"['sow', 'terms', 'of', 'resistance', 'ahmet', ',', 'first', 'spruce', '``', 'derived', 'tass', 'would', 'length', 'opposite', 'the', 'right', 'for', 'tissue']","['VERB', 'ADV', 'ADP', 'DET', 'NOUN', '.', 'ADJ', 'NOUN', '.', 'VERB', 'PRT', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN']"
"['soft', 'atmosphere', 'shootings', 'the', 'sports', '5-foot', 'drumming', 'could', 'somehow', 'satterfield', 'the', 'demythologize', 'cacophonist', 'cast', 'lever-action', 'support', 'hobbled']","['DET', 'NOUN', '.', 'DET', 'NOUN', 'ADP', 'DET', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PRT', 'VERB', 'PRON', 'VERB', 'ADV']"
"['disunity', 'then', 'depending', 'i', 'trying', 'a', 'remained', 'victory', 'omitted', 'reporter', 'bundles', 'junior', 'the', 'waiting', 'chaotic', 'revised', 'form', 'the', 'confederate']","['ADV', 'ADV', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'DET', 'VERB', 'ADV', 'ADV', 'VERB', 'DET', 'ADJ']"
"['his', 'hwa-shan', 'power', 'i', 'internationalists', 'these', 'milestones']","['DET', 'ADJ', 'NOUN', 'PRON', 'ADP', 'DET', 'NUM']"
"['would', ',', 'majors', 'suddenly', 'dancing', 'ego', 'says', 'fortunately', 'stager', 'no', 'respective', 'justice', 'is', 'loosening', 'duel', '.', 'then', 'he']","['VERB', '.', 'DET', 'ADV', 'VERB', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', '.', 'ADV', 'PRON']"
"['boredom', 'thomas', 'as', 'lake', 'objectively', 'coexistent', 'who', 'was']","['NOUN', 'NOUN', 'ADP', 'NOUN', 'PRT', 'ADV', 'PRON', 'VERB']"
"['catholicism', 'sprue', 'and', 'stucco', 'relentlessly', 'house', 'sizzling']","['DET', 'NOUN', 'CONJ', 'ADJ', 'NOUN', 'NOUN', 'ADP']"
"['mildew', 'telephone', 'oas', 'auxiliary', 'bully', 'retreat', 'their', 'verdict']","['ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['savages', 'corporation', 'idealism', 'discuss', 'better', 'giovanni', 'kaufnabb', 'as', 'a', 'cover', '``', 'action']","['DET', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', '.', 'NOUN']"
"['customer', 'government', ',', '940y', 'tonal', 'barnard']","['CONJ', 'NOUN', '.', 'NOUN', 'ADP', 'DET']"
"['usually', 'a', 'secretary', '.', 'family', 'particularly', 'compromise', 'weak', 'all', 'lm', 'william', 'bar', ""''"", 'place-kicker', 'barbara']","['ADV', 'DET', 'NOUN', '.', 'NOUN', 'ADV', 'ADV', 'ADJ', 'PRT', 'ADP', 'NOUN', 'NOUN', '.', 'DET', 'NOUN']"
"['the', 'flood-lighted', 'people', 'candor', 'legato', '.', 'joining', 'is', 'decoration', 'hanover-bertie', 'nice', 'to', 'the']","['DET', 'ADJ', 'NOUN', 'ADJ', 'NOUN', '.', 'PRON', 'VERB', 'PRT', 'VERB', 'ADV', 'ADP', 'DET']"
"['heyday', 'which', 'people', 'anarchy', 'outdo', 'expenses', 'technical', 'displayed', 'numerology', 'investors', 'will', 'instructor', 'believe', 'its', 'keelson', ',', 'emeralds', 'the']","['CONJ', 'DET', 'NOUN', '.', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'PRT', 'VERB', 'DET', 'NOUN', '.', 'ADV', 'DET']"
"['startle', 'museum', ',', 'coral', 'of', 'the', 'jemela', 'and', '$14.00', 'life', 'course', 'submachine', 'voiced', 'threatens', 'tax-exemption']","['NUM', 'NOUN', '.', '.', 'ADP', 'DET', 'ADJ', 'CONJ', 'NOUN', 'NOUN', 'NOUN', 'DET', 'NOUN', '.', 'ADV']"
"['2-1/2', 'tends', 'lookout', 'classic', 'ones', ""hooker's"", 'short', '.', 'stephenson', 'so', 'aroma', 'erect', ',', 'prevision', 'shape']","['PRT', 'VERB', 'NOUN', 'VERB', '.', 'CONJ', 'ADJ', '.', 'NOUN', 'ADP', 'NOUN', '.', '.', 'DET', 'NOUN']"
"['arms', 'spring', 'can', 'of', 'sew', ""can't"", 'a', 'bill', 'than', 'filled', 'sixty-five', 'birdied', 'mon-columbia', 'biography', 'begin']","['ADJ', 'NOUN', 'VERB', 'ADP', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'CONJ', 'ADV', 'PRON', 'ADV', 'VERB']"
"['insulators', 'woburn', 'car', '.', 'breakoff', 'of', 'a', 'jr.', 'frau', 'murky', 'flow', '(', 'primary', '.', '355', 'sherrill', 'gyms', 'taxable', 'electricity']","['DET', 'NOUN', 'NOUN', '.', 'PRON', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', '.', 'NOUN', '.', 'DET', 'NOUN', 'ADV', 'ADJ', 'NOUN']"
"['commendable', 'my', 'defense', 'tax', 'negligence', 'minute', 'the']","['.', 'DET', 'NOUN', 'NOUN', 'ADV', 'ADP', 'DET']"
"['genetic', 'joined', 'chamfer', 'trout', 'a', 'offenses', 'could', 'even']","['PRON', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'VERB', 'ADV']"
"['unpartisan', ""union's"", '1929', 'reforms', 'lose', 'of', 'ledoux', 'riverview', 'equipment', 'proton', 'desk', 'louis', 'shrewd', 'the']","['ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET']"
"['sense', ',', 'strait-laced', 'from', 'contrary', 'muscles', 'be', 'do', 'mariano', '5847', 'allotted', 'trick']","['NOUN', '.', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADP', 'PRON', 'VERB']"
"['cashed', 'resort', 'water', 'donnybrook', 'lie', 'aaron', 'communist-led', ""guideposts'"", 'mindful']","['PRON', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADV', 'CONJ', 'NOUN', 'ADP']"
"[',', 'small', 'on', 'skipjack', 'offer', 'northland', 'avail', 'are', 'merrimac', 'substantially', 'insurgent', 'blue', 'former', '.', 'varied']","['.', 'ADJ', 'ADP', 'NOUN', 'CONJ', 'PRON', 'ADV', 'VERB', 'VERB', 'ADP', 'ADJ', 'ADJ', 'ADJ', '.', 'ADV']"
"['a', 'break-even', 'figure', 'sentiment', 'retrovision', 'reason', 'hildy', 'security', 'refusing', 'faced']","['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'CONJ', 'VERB']"
"[""isn't"", 'area', '.', '.', 'or', 'divided', ',']","['VERB', 'NOUN', '.', '.', 'CONJ', 'VERB', '.']"
"['tremendous', 'may', 'already', 'uniforms', 'grounds', 'jarvis', 'costs', 'the', 'begin', 'by', 'the', 'men', 'health', '.', 'ineptness', ""mcclellan's"", '.', 'sacre']","['PRON', 'VERB', 'ADV', 'NOUN', '.', 'ADP', 'NOUN', 'DET', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', '.', 'DET', 'ADJ', '.', 'ADV']"
"['enthusiastically', 'trajectory', ',', 'collaboration', 'grade', 'outlook', 'handling', 'use', 'mixture', 'dream', 'help', 'say', 'the', 'price-consciousness', ',', '12']","['CONJ', 'VERB', '.', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NUM', '.', 'ADJ']"
"['the', 'frames', 'pompano', 'shuns', 'statute', 'room', 'sanctuary', 'spiritually', 'sinfonica', 'sunbonnet', 'in', 'esteemed', 'mention', 'spilling', 'that', 'seven', 'of', 'precautionary']","['DET', 'NOUN', '.', 'DET', 'NOUN', 'NOUN', 'NOUN', '.', 'PRON', 'ADV', 'ADP', 'NOUN', 'VERB', '.', 'ADP', 'NUM', 'ADP', 'DET']"
"['gasket', 'of', 'his', 'part', 'nourishment', 'music-making', 'challenged', 'dramas', 'synonymous', 'what', 'conservative', '.', 'mentally']","['ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'ADV', '.', 'ADJ']"
"['forward', 'aggravated', 'the', 'one', '(', 'under', 'to', 'put', 'gloucester']","['ADV', 'VERB', 'DET', 'NUM', '.', 'ADP', 'PRT', 'VERB', '.']"
"['groups', 'of', 'straight-arm', 'pituitary', 'john', 'quote', ',', 'brussels', 'callers', 'he', 'seized', 'on', 'earnings', 'planned']","['NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'VERB', '.', 'ADV', '.', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB']"
"['run', '.', 'brought', 'gangling', 'associations', 'conspirators', ""miami's"", 'overtime', 'ransack', 'penalized']","['NOUN', '.', 'VERB', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'VERB']"
"['to', 'both', 'japanese', '``', 'findings', 'hmpf', 'million', 'feeling', 'sign', 'a', 'mr.', 'but', 'does', 'gentlemanly', ""atlanta's"", 'graves', 'orchids', ""''""]","['ADP', 'DET', 'ADJ', '.', '.', 'CONJ', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'CONJ', 'VERB', 'DET', 'NOUN', 'CONJ', 'NOUN', '.']"
"['daily', 'assumption', 'proposal', ',', 'phenomenal', 'heredity', 'the', 'cake', 'goldberg', 'discomfort', 'when', 'indirect', 'for', 'oil']","['ADV', 'ADP', 'NOUN', '.', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', '.', 'ADV', 'ADJ', 'ADP', 'NOUN']"
"['by', 'silicon', 'in', 'their', '400-kc.', 'comes', 'country', 'togs', 'schley']","['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'NOUN', 'NOUN', '.']"
"['as', 'sectors', 'experiment', 'their', 'f.', 'royce', 'adds', 'than', 'doldrums', 'high', 'customer', '25-footer', 'gaston', 'tien', 'the']","['ADP', 'VERB', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.', 'DET']"
"['his', ""government's"", 'maintain', 'unadorned', 'traveling', 'dump', 'theology', ""''"", ',', 'when']","['DET', 'NOUN', 'ADP', 'DET', 'VERB', 'DET', 'NOUN', '.', '.', 'ADV']"
"['collectively', 'new', 'brevity', 'from', 'the', '15,000', 'gadgets', 'was', 'the', 'was', 'here', ',', '1803', 'its']","['DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'VERB', 'VERB', '.', 'VERB', 'DET']"
"['appearing', 'get', 'bluebird', 'china', 'undaunted', 'for', 'matthew', 'occurs', 'co-chairmen', 'total', 'filagree', 'the', 'core']","['VERB', 'VERB', 'NOUN', 'NOUN', 'CONJ', 'ADP', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'DET', 'ADJ']"
"['.', 'readable', 'barbecues', 'secretary', 'rather', 'two', 'liquor', 'bankrupt']","['.', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PRT']"
"['seidel', 'plant', 'excommunicated', 'universe', '.', 'too']","['PRON', 'VERB', 'DET', 'NOUN', '.', 'ADV']"
"['the', 'dramatic', 'of', 'reedbuck', 'naps', 'long', '.', 'that']","['DET', 'ADJ', 'ADP', 'PRON', 'CONJ', 'ADV', '.', 'ADP']"
"['hazard', 'requested', 'face', 'rendered', 'lesser', 'sweet-sounding', 'an', 'whole', 'range']","['PRON', 'VERB', 'VERB', 'PRT', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN']"
"['these', 'added', 'to', 'the', 'world', 'stock', 'fog-enshrouded']","['DET', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON']"
"['ballads', 'semiautomatic', 'mainland', 'as', 'flares', 'henri']","['ADV', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN']"
"['adds', 'is', 'of', 'the', 'belgians', 'in', 'the', ""jenkins's"", 'absorbed', 'would', 'something', 'squabbling']","['NUM', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'VERB', 'PRON', 'VERB', 'NOUN', 'ADP']"
"['ainsley', 'kingdom', 'antipathy', ""lincoln's"", 'refurbishing', 'catholic', 'authorize', 'must', 'plywood', 'featureless', 'chest-back-lat-shoulder', 'is', 'the']","['ADP', 'NOUN', 'ADP', 'NOUN', 'DET', 'ADJ', 'PRT', 'VERB', 'NOUN', 'CONJ', 'NUM', 'VERB', 'DET']"
"['columns', 'china', 'bar', 'by', 'that', 'orcutt', 'water', 'announcement', 'sabre', 'reminds', 'by', 'system']","['DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'NOUN']"
"['in', 'fixture', ""u.s.'s"", 'alleghenies', 'freeways', 'from', 'little', 'legume', 'over', 'back', 'relative', 'in', 'education', 'respond', 'that', 'resonance', 'in', 'casual', 'vernon']","['ADP', 'DET', 'NOUN', '.', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PRT', 'ADV', '.', 'ADP', 'NOUN', '.', 'ADP', 'DET', 'ADP', 'DET', 'NOUN']"
"['the', 'comments', 'beloved', 'winning', 'in', 'mortal', 'party', 'kern', 'deer', 'for']","['DET', 'NOUN', 'CONJ', 'VERB', 'ADP', 'ADJ', 'NOUN', '.', 'NOUN', 'ADP']"
"['he', 'in', 'ordinary', 'liquidations', 'the', 'officials', 'by', 'the', 'catholic', '.', 'switched', 'boehmer', 'white', ""''"", 'archaism', 'tender', 'of']","['PRON', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', '.', 'DET', 'NOUN', 'ADJ', '.', 'PRON', 'VERB', 'ADP']"
"['materials', 'cabot', 'believing', 'of', 'd.c.', 'to']","['NOUN', 'ADP', 'VERB', 'ADP', 'ADJ', 'ADP']"
"['insurgents', 'finish', 'is', 'named', 'claims', 'in', ""henri's"", 'of', 'politico', 'cottages', 'higher-priced', 'pate']","['NOUN', 'VERB', 'VERB', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADP', 'NOUN']"
"['garcia', 'given', 'fumbling', 'range', 'teeth', 'signs', 'control', 'lists', 'precise', 'god', 'field', 'for', 'the', 'fatalities', 'finished', ""bombers'"", 'lowering', 'per']","['NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'VERB', 'ADP']"
"['the', 'work', 'in', 'lay-up', 'factor', 'frigid', 'endearing', 'receptive', 'and', '12:01', ""administration's"", '$450']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADV', '.', 'CONJ', 'NOUN', 'ADP', 'NOUN']"
"['sheraton-dallas', 'done', 'epstein', 'dimaggio', 'of', 'operation', ""saami's"", 'shipment', 'rubbed', 'mean', 'their', 'severe', 'channels', 'fee']","['PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']"
"['at', 'limousine', 'clay', 'of', 'his', 'of', 'hilarious', 'dag']","['ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADP', 'ADJ', 'NOUN']"
"['was', 'posted', 'douglas', 'by', 'grades', 'cues', 'nor', 'debentures', 'fit', 'bend', 'most', 'grow', 'with', 'are']","['VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CONJ', 'NOUN', 'NOUN', '.', 'ADJ', 'NOUN', 'ADP', 'DET']"
"['itself', ',', 'bolt', 'flowed', 'corporation', 'and', 'marxist-leninist', ""falcons'"", 'for', 'the', 'array', 'him', 'to', 'states', ""churchill's"", 'well-fed', 'in', 'byrd', 'security']","['PRON', '.', 'ADP', 'ADJ', 'NOUN', 'CONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']"
"['drained', 'singled', 'calf', 'blow', 'perfection', 'bodin']","['PRON', 'VERB', 'DET', 'NOUN', 'CONJ', '.']"
"['the', 'luechtefeld', 'youngsters', 'responded', 'super-high', 'let']","['DET', 'NOUN', 'NOUN', 'VERB', 'PRT', 'VERB']"
